$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      2.8963
  40588.4588,      3.1627
  40588.5000,      3.4283
  40588.5424,      3.6926
  40588.5837,      3.9546
  40588.6250,      4.2177
  40588.6669,      4.4818
  40588.7087,      4.7468
  40588.7500,      5.0090
  40588.7917,      5.2725
  40588.8337,      5.5389
  40588.8750,      5.8006
  40588.9173,      6.0685
  40588.9587,      6.3309
  40589.0000,      6.5951
  40589.0417,      6.7002
  40589.0837,      6.8054
  40589.1250,      6.9101
  40589.1666,      7.0130
  40589.2086,      7.1182
  40589.2500,      7.2227
  40589.2916,      7.3259
  40589.3336,      7.4311
  40589.3750,      7.5361
  40589.4174,      7.6402
  40589.4589,      7.7443
  40589.5000,      7.8474
  40589.5420,      7.9522
  40589.5839,      8.0572
  40589.6250,      8.1620
  40589.6667,      8.2645
  40589.7089,      8.3700
  40589.7500,      8.4737
  40589.7922,      8.5784
  40589.8339,      8.6828
  40589.8750,      8.7875
  40589.9168,      8.8906
  40589.9588,      8.9958
  40590.0000,      9.0986
  40590.0423,     11.8750
  40590.0838,     14.6568
  40590.1250,     17.4486
  40590.1672,     20.2471
  40590.2088,     23.0339
  40590.2500,     25.8204
  40590.2920,     28.6057
  40590.3338,     31.4090
  40590.3750,     34.1947
  40590.4172,     37.0009
  40590.4588,     39.7844
  40590.5000,     42.5662
  40590.5419,     45.3571
  40590.5838,     48.1619
  40590.6250,     50.9302
  40590.6667,     53.7208
  40590.7089,     56.5411
  40590.7500,     59.3095
  40590.7927,     62.1428
  40590.8338,     64.9130
  40590.8750,     67.7098
  40590.9169,     70.4885
  40590.9587,     73.2859
  40591.0000,     76.0536
  40591.0422,     81.4659
