$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      0.0000
  40588.4588,      0.0000
  40588.5000,      0.0000
  40588.5424,      0.0000
  40588.5837,      0.0000
  40588.6250,      0.0000
  40588.6669,      0.0000
  40588.7087,      0.0000
  40588.7500,      0.0000
  40588.7917,      0.0000
  40588.8337,      0.0000
  40588.8750,      0.0000
  40588.9173,      0.0000
  40588.9587,      0.0000
  40589.0000,      0.0000
  40589.0417,      0.1576
  40589.0837,      0.3197
  40589.1250,      0.4810
  40589.1666,      0.6396
  40589.2086,      0.8017
  40589.2500,      0.9628
  40589.2916,      1.1220
  40589.3336,      1.2841
  40589.3750,      1.4459
  40589.4174,      1.6063
  40589.4589,      1.7669
  40589.5000,      1.9258
  40589.5420,      2.0873
  40589.5839,      2.2491
  40589.6250,      2.4107
  40589.6667,      2.5687
  40589.7089,      2.7313
  40589.7500,      2.8911
  40589.7922,      3.0525
  40589.8339,      3.2135
  40589.8750,      3.3748
  40589.9168,      3.5337
  40589.9588,      3.6958
  40590.0000,      3.8543
  40590.0423,      6.6593
  40590.0838,      9.4685
  40590.1250,     12.2877
  40590.1672,     15.1137
  40590.2088,     17.9279
  40590.2500,     20.7418
  40590.2920,     23.5545
  40590.3338,     26.3854
  40590.3750,     29.1985
  40590.4172,     32.0323
  40590.4588,     34.8431
  40590.5000,     37.6523
  40590.5419,     40.4707
  40590.5838,     43.3031
  40590.6250,     46.0986
  40590.6667,     48.9166
  40590.7089,     51.7647
  40590.7500,     54.5603
  40590.7927,     57.4215
  40590.8338,     60.2189
  40590.8750,     63.0432
  40590.9169,     65.8492
  40590.9587,     68.6741
  40591.0000,     71.4691
  40591.0422,     76.2012
