$GATE WITHDRAWAL AT SEG76                                    ELEV OF WITHDRAWAL CENTERLINE:7.       

JDAY,QWD(m3s-1)
  40588.4167,      2.4198
  40588.4588,      2.6462
  40588.5000,      2.8719
  40588.5424,      3.0966
  40588.5837,      3.3193
  40588.6250,      3.5429
  40588.6669,      3.7674
  40588.7087,      3.9926
  40588.7500,      4.2155
  40588.7917,      4.4394
  40588.8337,      4.6658
  40588.8750,      4.8882
  40588.9173,      5.1159
  40588.9587,      5.3390
  40589.0000,      5.5635
  40589.0417,      5.7187
  40589.0837,      5.8757
  40589.1250,      6.0320
  40589.1666,      6.1857
  40589.2086,      6.3428
  40589.2500,      6.4989
  40589.2916,      6.6531
  40589.3336,      6.8101
  40589.3750,      6.9669
  40589.4174,      7.1224
  40589.4589,      7.2779
  40589.5000,      7.4319
  40589.5420,      7.5884
  40589.5839,      7.7452
  40589.6250,      7.9017
  40589.6667,      8.0548
  40589.7089,      8.2124
  40589.7500,      8.3672
  40589.7922,      8.5235
  40589.8339,      8.6795
  40589.8750,      8.8358
  40589.9168,      8.9898
  40589.9588,      9.1468
  40590.0000,      9.3004
  40590.0423,     12.0416
  40590.0838,     14.7868
  40590.1250,     17.5419
  40590.1672,     20.3036
  40590.2088,     23.0537
  40590.2500,     25.8036
  40590.2920,     28.5522
  40590.3338,     31.3187
  40590.3750,     34.0678
  40590.4172,     36.8371
  40590.4588,     39.5839
  40590.5000,     42.3292
  40590.5419,     45.0834
  40590.5838,     47.8514
  40590.6250,     50.5833
  40590.6667,     53.3372
  40590.7089,     56.1204
  40590.7500,     58.8524
  40590.7927,     61.6485
  40590.8338,     64.3822
  40590.8750,     67.1423
  40590.9169,     69.8844
  40590.9587,     72.6450
  40591.0000,     75.3763
  40591.0422,     80.8030
