JDAY,DLT(s),ELWS(m),T2(C),U(ms-1),Q(m3s-1),SRON(Wm-2),EXT(m-1),DEPTH(m),WIDTH(m),SHADE,Tvolavg(C),NetRad(Wm-2),SWSolar(Wm-2),LWRad(Wm-2),BackRad(Wm-2),EvapF(Wm-2),ConducF(Wm-2),ReaerationCoeff(day-1),
 40581.045,    90.108,    23.507,     4.504,     0.338,  5253.131,     0.000,     0.000,    19.501,  2898.534,     1.000,     4.506,    -0.965,     0.000,   285.125,   327.487,    -4.357,   -37.041,     0.000,
 40581.087,    85.652,    23.510,     4.506,     0.324,  5136.814,   129.561,     0.000,    19.504,  2898.534,     1.000,     4.506,    90.163,   122.227,   257.018,   327.478,    -9.765,   -28.631,     0.000,
 40581.128,    87.393,    23.507,     4.511,     0.302,  4632.244,     0.000,     0.000,    19.501,  2898.534,     1.000,     4.512,    36.096,     0.000,   258.575,   327.523,   -14.284,   -90.761,     0.000,
 40581.170,    87.364,    23.472,     4.522,     0.147,  1894.387,     0.000,     0.000,    19.466,  2635.031,     1.000,     4.529,   117.985,     0.000,   256.458,   327.691,    39.754,  -228.973,     0.000,
 40581.212,    90.743,    23.411,     4.530,     0.172,  2307.702,   125.442,     0.000,    19.405,  2635.031,     1.000,     4.541,   154.730,   118.342,   252.191,   327.686,    -2.184,  -109.699,     0.000,
 40581.253,   125.209,    23.469,     4.553,     0.306,  6415.107,     0.000,     0.000,    19.463,  2635.031,     1.000,     4.554,   -34.131,     0.000,   255.680,   327.705,    14.399,   -52.293,     0.000,
 40581.295,    82.770,    23.504,     4.570,     0.432,  7040.140,   588.196,     0.000,    19.498,  2635.031,     1.000,     4.570,   506.941,   554.902,   269.727,   327.778,    27.768,   -37.857,     0.000,
 40581.337,    90.020,    23.509,     4.584,     0.377,  5977.274,   126.806,     0.000,    19.503,  2898.534,     1.000,     4.584,    41.862,   119.628,   243.709,   327.842,    20.386,   -26.753,     0.000,
 40581.378,    98.449,    23.506,     4.592,     0.327,  5196.827,     0.000,     0.000,    19.500,  2898.534,     1.000,     4.592,   -86.737,     0.000,   244.631,   327.882,    37.078,   -33.593,     0.000,
 40581.420,    96.823,    23.507,     4.601,     0.299,  5327.288,   887.802,     0.000,    19.501,  2898.534,     1.000,     4.601,   763.126,   837.549,   252.755,   327.923,    42.427,   -43.172,     0.000,
 40581.462,    97.001,    23.504,     4.614,     0.296,  4728.825,   114.863,     0.000,    19.498,  2635.031,     1.000,     4.614,    62.598,   108.361,   262.257,   327.982,    77.351,   -97.313,     0.000,
 40581.503,    87.145,    23.486,     4.623,     0.225,  3103.908,     0.000,     0.000,    19.480,  2635.031,     1.000,     4.623,   -53.539,     0.000,   255.636,   328.030,   104.252,  -123.107,     0.000,
 40581.545,   102.796,    23.487,     4.632,     0.325,  5163.039,   363.526,     0.000,    19.481,  2635.031,     1.000,     4.632,   302.341,   342.949,   276.268,   328.070,    32.565,   -43.760,     0.000,
 40581.587,    99.095,    23.514,     4.644,     0.379,  5927.330,   124.318,     0.000,    19.508,  2898.534,     1.000,     4.644,    68.611,   117.281,   257.757,   328.129,    28.315,   -50.016,     0.000,
 40581.628,    97.964,    23.514,     4.653,     0.313,  5100.780,     0.000,     0.000,    19.508,  2898.534,     1.000,     4.653,   -15.993,     0.000,   278.164,   328.168,    25.288,   -59.298,     0.000,
 40581.670,    95.941,    23.505,     4.656,     0.293,  4834.293,   331.757,     0.000,    19.499,  2635.031,     1.000,     4.656,   266.365,   312.979,   276.171,   328.186,    42.046,   -47.447,     0.000,
 40581.712,    96.881,    23.508,     4.655,     0.303,  4946.354,    49.152,     0.000,    19.502,  2898.534,     1.000,     4.655,    -4.048,    46.370,   286.471,   328.181,    32.744,   -24.036,     0.000,
 40581.754,   120.308,    23.510,     4.650,     0.333,  5091.246,     0.000,     0.000,    19.504,  2898.534,     1.000,     4.650,   -67.429,     0.000,   267.041,   328.159,    13.796,    -7.485,     0.000,
 40581.796,   116.709,    23.510,     4.643,     0.302,  4851.175,    63.864,     0.000,    19.504,  2898.534,     1.000,     4.643,   -15.129,    60.249,   264.104,   328.125,    19.360,    -8.004,     0.000,
 40581.837,   127.542,    23.505,     4.635,     0.314,  4729.968,     0.000,     0.000,    19.499,  2635.031,     1.000,     4.635,   -79.125,     0.000,   262.210,   328.087,    17.382,    -4.133,     0.000,
 40581.879,   100.878,    23.505,     4.626,     0.296,  4608.162,     0.000,     0.000,    19.499,  2635.031,     1.000,     4.626,   -87.246,     0.000,   260.368,   328.046,    23.518,    -3.950,     0.000,
 40581.920,   112.871,    23.499,     4.618,     0.298,  4517.117,     0.000,     0.000,    19.493,  2635.031,     1.000,     4.618,  -110.133,     0.000,   247.266,   328.004,    23.236,     6.160,     0.000,
 40581.962,   112.681,    23.498,     4.611,     0.309,  4681.885,    78.209,     0.000,    19.492,  2635.031,     1.000,     4.611,    -7.169,    73.782,   262.953,   327.971,    12.120,     3.813,     0.000,
 40582.004,   126.998,    23.496,     4.608,     0.308,  4787.651,     0.000,     0.000,    19.490,  2635.031,     1.000,     4.608,   -63.360,     0.000,   277.358,   327.959,     9.257,     3.502,     0.000,
 40582.046,   109.881,    23.494,     4.607,     0.284,  4691.621,   142.619,     0.000,    19.488,  2635.031,     1.000,     4.607,    50.787,   134.546,   259.491,   327.952,    11.328,     3.969,     0.000,
 40582.087,   104.010,    23.487,     4.602,     0.292,  4581.924,   129.589,     0.000,    19.481,  2635.031,     1.000,     4.602,    11.104,   122.253,   238.075,   327.929,    15.718,     5.579,     0.000,
 40582.129,   110.632,    23.482,     4.594,     0.295,  4515.097,     0.000,     0.000,    19.476,  2635.031,     1.000,     4.594,  -116.490,     0.000,   239.041,   327.894,    22.588,     5.050,     0.000,
 40582.170,   106.764,    23.478,     4.586,     0.271,  4599.980,     0.000,     0.000,    19.472,  2635.031,     1.000,     4.586,   -96.472,     0.000,   260.704,   327.853,    21.644,     7.679,     0.000,
 40582.212,   117.243,    23.476,     4.576,     0.311,  4795.332,    45.356,     0.000,    19.470,  2635.031,     1.000,     4.576,   -57.666,    42.789,   270.319,   327.808,    22.382,    20.584,     0.000,
 40582.253,   102.232,    23.472,     4.566,     0.307,  4897.638,     0.000,     0.000,    19.466,  2635.031,     1.000,     4.566,   -82.158,     0.000,   269.747,   327.761,    12.310,    11.834,     0.000,
 40582.295,   101.024,    23.471,     4.556,     0.314,  4833.209,     0.000,     0.000,    19.465,  2635.031,     1.000,     4.556,   -95.030,     0.000,   268.458,   327.715,    17.846,    17.926,     0.000,
 40582.337,   107.218,    23.467,     4.547,     0.319,  4788.503,    45.356,     0.000,    19.461,  2635.031,     1.000,     4.547,   -53.009,    42.789,   270.535,   327.669,    20.610,    18.054,     0.000,
 40582.379,   105.294,    23.465,     4.543,     0.301,  4806.498,     0.000,     0.000,    19.459,  2635.031,     1.000,     4.543,   -82.802,     0.000,   273.987,   327.649,    17.590,    11.550,     0.000,
 40582.420,   100.327,    23.460,     4.549,     0.312,  4881.116,   250.929,     0.000,    19.454,  2635.031,     1.000,     4.549,   151.760,   236.726,   261.063,   327.679,    14.850,     3.500,     0.000,
 40582.462,   101.894,    23.459,     4.563,     0.314,  4901.612,   123.314,     0.000,    19.453,  2635.031,     1.000,     4.563,    46.866,   116.334,   252.004,   327.743,    10.482,   -16.753,     0.000,
 40582.503,    91.781,    23.455,     4.584,     0.323,  4990.223,     0.000,     0.000,    19.449,  2635.031,     1.000,     4.585,   -21.713,     0.000,   297.227,   327.845,    10.794,   -19.699,     0.000,
 40582.545,    95.229,    23.455,     4.611,     0.330,  5005.885,   255.541,     0.000,    19.449,  2635.031,     1.000,     4.612,   220.532,   241.076,   302.529,   327.974,    20.318,   -25.219,     0.000,
 40582.587,    88.124,    23.456,     4.635,     0.324,  5009.174,   109.277,     0.000,    19.450,  2635.031,     1.000,     4.635,    43.562,   103.092,   269.325,   328.085,    18.783,   -18.014,     0.000,
 40582.628,    86.035,    23.449,     4.657,     0.323,  5009.867,     0.000,     0.000,    19.443,  2635.031,     1.000,     4.657,    -8.749,     0.000,   313.273,   328.187,    25.378,   -31.543,     0.000,
 40582.670,    88.351,    23.446,     4.677,     0.305,  5107.513,   343.002,     0.000,    19.440,  2635.031,     1.000,     4.677,   286.221,   323.587,   298.364,   328.281,    36.367,   -28.919,     0.000,
 40582.712,    94.063,    23.448,     4.687,     0.315,  5116.690,   126.806,     0.000,    19.442,  2635.031,     1.000,     4.687,    33.605,   119.628,   254.037,   328.330,    31.442,   -19.711,     0.000,
 40582.754,    83.974,    23.444,     4.689,     0.327,  5034.150,     0.000,     0.000,    19.438,  2635.031,     1.000,     4.689,   -94.151,     0.000,   246.159,   328.342,    19.481,    -7.512,     0.000,
 40582.795,    88.856,    23.444,     4.689,     0.330,  5076.134,     0.000,     0.000,    19.438,  2635.031,     1.000,     4.689,   -65.525,     0.000,   278.605,   328.340,    18.256,    -2.466,     0.000,
 40582.837,    85.488,    23.442,     4.685,     0.305,  5115.514,   129.195,     0.000,    19.436,  2635.031,     1.000,     4.685,     7.767,   121.882,   238.254,   328.323,    20.348,     3.697,     0.000,
 40582.879,    79.346,    23.439,     4.677,     0.328,  5160.296,     0.000,     0.000,    19.433,  2635.031,     1.000,     4.677,  -117.108,     0.000,   251.563,   328.283,    22.701,    17.687,     0.000,
 40582.920,    87.359,    23.436,     4.666,     0.343,  5189.739,   142.617,     0.000,    19.430,  2635.031,     1.000,     4.666,    34.321,   134.544,   264.668,   328.233,    19.496,    17.162,     0.000,
 40582.962,    78.926,    23.439,     4.653,     0.336,  5296.321,    79.284,     0.000,    19.433,  2635.031,     1.000,     4.653,   -46.949,    74.796,   250.364,   328.170,    24.386,    19.553,     0.000,
 40583.004,    83.675,    23.436,     4.637,     0.333,  5285.618,     0.000,     0.000,    19.430,  2635.031,     1.000,     4.637,  -114.395,     0.000,   258.066,   328.095,    22.428,    21.937,     0.000,
 40583.046,    77.093,    23.437,     4.612,     0.353,  5320.670,     4.118,     0.000,    19.431,  2635.031,     1.000,     4.612,  -145.089,     3.885,   226.848,   327.978,    22.455,    25.390,     0.000,
 40583.087,    78.118,    23.438,     4.574,     0.356,  5347.723,   129.589,     0.000,    19.432,  2635.031,     1.000,     4.574,   -33.565,   122.253,   220.204,   327.803,    22.924,    25.295,     0.000,
 40583.129,    81.983,    23.438,     4.527,     0.330,  5371.906,     0.000,     0.000,    19.432,  2635.031,     1.000,     4.527,  -157.468,     0.000,   219.442,   327.582,    23.151,    26.176,     0.000,
 40583.171,    77.756,    23.441,     4.480,     0.366,  5413.943,   778.885,     0.000,    19.435,  2635.031,     1.000,     4.480,   578.590,   734.797,   221.043,   327.360,    23.514,    26.375,     0.000,
 40583.212,    79.979,    23.442,     4.445,     0.360,  5492.051,    90.454,     0.000,    19.436,  2635.031,     1.000,     4.445,   -58.970,    85.334,   235.004,   327.192,    23.949,    28.167,     0.000,
 40583.254,    75.556,    23.443,     4.423,     0.348,  5447.998,     0.000,     0.000,    19.437,  2635.031,     1.000,     4.423,  -167.670,     0.000,   215.802,   327.089,    25.302,    31.081,     0.000,
 40583.296,    76.594,    23.442,     4.404,     0.356,  5539.328,   362.163,     0.000,    19.436,  2635.031,     1.000,     4.404,   154.909,   341.664,   215.614,   326.999,    33.942,    41.427,     0.000,
 40583.337,    77.865,    23.445,     4.391,     0.379,  5524.674,   129.589,     0.000,    19.439,  2635.031,     1.000,     4.391,   -45.004,   122.253,   215.920,   326.937,    25.522,    30.719,     0.000,
 40583.379,    78.151,    23.444,     4.392,     0.363,  5591.144,     0.000,     0.000,    19.438,  2635.031,     1.000,     4.392,  -139.646,     0.000,   225.598,   326.937,    21.059,    17.248,     0.000,
 40583.421,    76.079,    23.450,     4.401,     0.364,  5629.602,   152.664,     0.000,    19.444,  2635.031,     1.000,     4.401,    24.746,   144.023,   233.859,   326.979,    18.900,     7.257,     0.000,
 40583.462,    76.244,    23.450,     4.414,     0.370,  5643.712,    86.429,     0.000,    19.444,  2635.031,     1.000,     4.414,     1.723,    81.537,   263.588,   327.039,    18.577,    -2.214,     0.000,
 40583.504,    81.145,    23.452,     4.428,     0.376,  5728.231,     0.000,     0.000,    19.446,  2635.031,     1.000,     4.428,   -85.818,     0.000,   250.624,   327.108,    18.225,    -8.891,     0.000,
 40583.546,    77.710,    23.455,     4.445,     0.377,  5704.720,   678.725,     0.000,    19.449,  2635.031,     1.000,     4.445,   559.741,   640.306,   251.009,   327.185,    17.058,   -12.669,     0.000,
 40583.587,    77.744,    23.460,     4.465,     0.372,  5731.564,   129.589,     0.000,    19.454,  2635.031,     1.000,     4.465,    59.509,   122.253,   261.779,   327.283,    18.342,   -21.102,     0.000,
 40583.629,    80.401,    23.459,     4.490,     0.390,  5833.354,     0.000,     0.000,    19.453,  2635.031,     1.000,     4.490,   -68.592,     0.000,   260.505,   327.399,    21.703,   -20.004,     0.000,
 40583.671,    76.926,    23.464,     4.514,     0.359,  5777.237,   349.350,     0.000,    19.458,  2635.031,     1.000,     4.514,   264.132,   329.576,   261.385,   327.510,    19.908,   -20.588,     0.000,
 40583.712,    85.840,    23.463,     4.527,     0.342,  5846.284,   129.589,     0.000,    19.457,  2635.031,     1.000,     4.527,    38.744,   122.253,   250.367,   327.575,    18.096,   -11.795,     0.000,
 40583.753,    95.366,    23.466,     4.521,     0.242,  5307.743,     0.000,     0.000,    19.460,  2635.031,     1.000,     4.521,  -103.527,     0.000,   240.879,   327.547,    16.927,    -0.068,     0.000,
 40583.795,    92.032,    23.469,     4.507,     0.251,  5613.353,   861.167,     0.000,    19.463,  2635.031,     1.000,     4.507,   691.913,   812.422,   235.356,   327.481,    21.040,     7.344,     0.000,
 40583.837,    92.035,    23.473,     4.483,     0.260,  5824.523,   129.589,     0.000,    19.467,  2635.031,     1.000,     4.483,    -8.434,   122.254,   229.041,   327.370,    19.053,    13.306,     0.000,
 40583.878,    92.206,    23.475,     4.449,     0.264,  5896.947,     0.000,     0.000,    19.469,  2635.031,     1.000,     4.449,  -132.777,     0.000,   227.959,   327.211,    19.024,    14.501,     0.000,
 40583.920,    92.940,    23.482,     4.413,     0.267,  5967.275,   529.444,     0.000,    19.476,  2635.031,     1.000,     4.413,   355.366,   499.476,   223.271,   327.042,    19.936,    20.402,     0.000,
 40583.962,    91.899,    23.485,     4.387,     0.270,  6038.633,   129.589,     0.000,    19.479,  2635.031,     1.000,     4.387,   -21.054,   122.254,   223.694,   326.916,    20.365,    19.722,     0.000,
 40584.003,    95.220,    23.488,     4.370,     0.270,  6100.776,     0.000,     0.000,    19.482,  2635.031,     1.000,     4.370,  -150.015,     0.000,   221.230,   326.838,    21.401,    23.005,     0.000,
 40584.045,    98.728,    23.494,     4.357,     0.273,  6124.521,     0.000,     0.000,    19.488,  2635.031,     1.000,     4.357,  -171.892,     0.000,   219.181,   326.775,    29.740,    34.558,     0.000,
 40584.087,    97.781,    23.502,     4.366,     0.271,  6111.491,   123.314,     0.000,    19.496,  2635.031,     1.000,     4.366,   -39.445,   116.334,   221.035,   326.814,    22.841,    27.159,     0.000,
 40584.128,    94.349,    23.504,     4.392,     0.276,  6207.244,     0.000,     0.000,    19.498,  2635.031,     1.000,     4.393,  -124.370,     0.000,   255.937,   326.941,    24.653,    28.712,     0.000,
 40584.170,    60.546,    23.516,     4.430,     0.422,  6876.137,     0.000,     0.000,    19.510,  2898.534,     1.000,     4.430,  -127.062,     0.000,   253.319,   327.117,    24.123,    29.142,     0.000,
 40584.212,    61.713,    23.522,     4.467,     0.413,  6610.470,    90.454,     0.000,    19.516,  2898.534,     1.000,     4.467,   -56.368,    85.334,   235.792,   327.291,    22.984,    27.220,     0.000,
 40584.254,    64.993,    23.529,     4.497,     0.396,  6355.601,     0.000,     0.000,    19.523,  2898.534,     1.000,     4.496,  -167.923,     0.000,   217.236,   327.430,    25.654,    32.075,     0.000,
 40584.295,    61.221,    23.533,     4.519,     0.391,  6259.629,   286.264,     0.000,    19.527,  2898.534,     1.000,     4.518,    94.550,   270.060,   217.251,   327.534,    29.182,    36.045,     0.000,
 40584.337,    61.117,    23.532,     4.535,     0.388,  6215.793,   129.589,     0.000,    19.526,  2898.534,     1.000,     4.535,   -38.835,   122.253,   217.998,   327.611,    23.210,    28.266,     0.000,
 40584.379,    64.140,    23.535,     4.546,     0.390,  6239.874,     0.000,     0.000,    19.529,  2898.534,     1.000,     4.546,  -148.131,     0.000,   221.928,   327.663,    19.613,    22.783,     0.000,
 40584.420,    63.395,    23.533,     4.551,     0.386,  6182.638,   924.426,     0.000,    19.527,  2898.534,     1.000,     4.551,   740.194,   872.100,   227.008,   327.689,    15.090,    16.135,     0.000,
 40584.462,    61.428,    23.534,     4.553,     0.392,  6293.363,   129.589,     0.000,    19.528,  2898.534,     1.000,     4.553,    14.788,   122.254,   237.249,   327.697,    12.999,     4.018,     0.000,
 40584.504,    63.114,    23.537,     4.553,     0.394,  6252.452,     0.000,     0.000,    19.531,  2898.534,     1.000,     4.553,   -85.097,     0.000,   245.060,   327.700,     9.816,    -7.358,     0.000,
 40584.545,    62.986,    23.535,     4.555,     0.391,  6251.349,     0.000,     0.000,    19.529,  2898.534,     1.000,     4.555,   -70.930,     0.000,   253.315,   327.706,    10.581,   -14.042,     0.000,
 40584.587,    62.669,    23.537,     4.560,     0.393,  6290.967,   129.589,     0.000,    19.531,  2898.534,     1.000,     4.560,    80.474,   122.254,   268.617,   327.730,     8.621,   -25.954,     0.000,
 40584.629,    66.201,    23.534,     4.569,     0.378,  6283.966,     0.000,     0.000,    19.528,  2898.534,     1.000,     4.569,   -40.932,     0.000,   273.972,   327.772,    17.091,   -29.959,     0.000,
 40584.670,    70.657,    23.530,     4.580,     0.391,  6303.682,   910.882,     0.000,    19.524,  2898.534,     1.000,     4.579,   817.152,   859.323,   275.081,   327.822,    20.170,   -30.741,     0.000,
 40584.712,    61.628,    23.535,     4.591,     0.391,  6250.014,   129.589,     0.000,    19.529,  2898.534,     1.000,     4.591,    67.849,   122.254,   268.360,   327.877,    20.532,   -25.644,     0.000,
 40584.754,    64.464,    23.529,     4.603,     0.386,  6203.410,     0.000,     0.000,    19.523,  2898.534,     1.000,     4.603,   -66.176,     0.000,   260.119,   327.932,    19.066,   -20.704,     0.000,
 40584.795,    66.024,    23.523,     4.613,     0.393,  6317.342,   798.244,     0.000,    19.517,  2898.534,     1.000,     4.613,   660.553,   753.061,   242.487,   327.983,    11.987,    -4.976,     0.000,
 40584.837,    62.683,    23.521,     4.624,     0.384,  6330.582,   129.589,     0.000,    19.515,  2898.534,     1.000,     4.623,    16.371,   122.254,   238.780,   328.030,    13.995,     2.638,     0.000,
 40584.879,    65.975,    23.516,     4.634,     0.396,  6344.390,     0.000,     0.000,    19.510,  2898.534,     1.000,     4.634,  -118.674,     0.000,   233.439,   328.078,    15.341,     8.695,     0.000,
 40584.920,    67.931,    23.514,     4.644,     0.395,  6342.354,   708.129,     0.000,    19.508,  2898.534,     1.000,     4.644,   545.592,   668.046,   231.851,   328.128,    15.568,    10.609,     0.000,
 40584.962,    63.050,    23.505,     4.655,     0.398,  6392.510,   129.589,     0.000,    19.499,  2635.031,     1.000,     4.655,   -26.413,   122.254,   225.681,   328.181,    23.665,    22.502,     0.000,
 40585.004,    65.971,    23.502,     4.670,     0.394,  6337.724,     0.000,     0.000,    19.496,  2635.031,     1.000,     4.670,  -141.955,     0.000,   225.876,   328.249,    20.091,    19.491,     0.000,
 40585.045,    67.818,    23.498,     4.688,     0.393,  6327.437,   176.522,     0.000,    19.492,  2635.031,     1.000,     4.688,    25.855,   166.530,   225.299,   328.333,    18.725,    18.917,     0.000,
 40585.087,    63.368,    23.492,     4.707,     0.391,  6369.011,   129.589,     0.000,    19.486,  2635.031,     1.000,     4.707,   -19.186,   122.253,   226.271,   328.425,    20.223,    19.063,     0.000,
 40585.129,    64.446,    23.492,     4.728,     0.396,  6361.628,     0.000,     0.000,    19.486,  2635.031,     1.000,     4.728,  -142.136,     0.000,   225.008,   328.523,    19.156,    19.466,     0.000,
 40585.170,    68.529,    23.485,     4.746,     0.393,  6337.018,    57.370,     0.000,    19.479,  2635.031,     1.000,     4.746,   -88.770,    54.123,   224.815,   328.609,    19.302,    19.797,     0.000,
 40585.212,    62.096,    23.484,     4.761,     0.400,  6375.414,   129.589,     0.000,    19.478,  2635.031,     1.000,     4.761,   -21.788,   122.253,   224.571,   328.680,    19.752,    20.181,     0.000,
 40585.254,    64.759,    23.479,     4.771,     0.396,  6351.969,     0.000,     0.000,    19.473,  2635.031,     1.000,     4.771,  -144.261,     0.000,   224.394,   328.728,    19.471,    20.457,     0.000,
 40585.295,    64.283,    23.477,     4.772,     0.392,  6375.973,     0.000,     0.000,    19.471,  2635.031,     1.000,     4.772,  -143.386,     0.000,   224.763,   328.735,    19.434,    19.980,     0.000,
 40585.337,    62.685,    23.476,     4.761,     0.398,  6349.664,   129.589,     0.000,    19.470,  2635.031,     1.000,     4.761,   -23.816,   122.253,   223.806,   328.681,    20.005,    21.190,     0.000,
 40585.379,    65.636,    23.475,     4.743,     0.375,  6294.806,     0.000,     0.000,    19.469,  2635.031,     1.000,     4.743,  -128.645,     0.000,   229.803,   328.598,    16.352,    13.498,     0.000,
 40585.420,    67.851,    23.472,     4.724,     0.396,  6348.102,   891.375,     0.000,    19.466,  2635.031,     1.000,     4.724,   734.731,   840.920,   238.646,   328.506,    13.109,     3.220,     0.000,
 40585.462,    62.571,    23.473,     4.699,     0.385,  6303.029,   129.589,     0.000,    19.467,  2635.031,     1.000,     4.699,    50.223,   122.253,   253.926,   328.391,    11.478,   -13.913,     0.000,
 40585.504,    63.422,    23.475,     4.667,     0.395,  6347.092,     0.000,     0.000,    19.469,  2635.031,     1.000,     4.667,   -55.127,     0.000,   262.096,   328.241,    11.049,   -22.068,     0.000,
 40585.545,    67.581,    23.476,     4.633,     0.389,  6309.903,   433.834,     0.000,    19.470,  2635.031,     1.000,     4.633,   376.464,   409.278,   273.212,   328.081,     7.048,   -29.104,     0.000,
 40585.587,    63.888,    23.479,     4.605,     0.395,  6348.347,     0.000,     0.000,    19.473,  2635.031,     1.000,     4.605,   -26.210,     0.000,   276.907,   327.945,     6.050,   -30.878,     0.000,
 40585.629,    63.113,    23.481,     4.588,     0.396,  6349.359,     0.000,     0.000,    19.475,  2635.031,     1.000,     4.588,   -26.185,     0.000,   276.407,   327.866,     6.415,   -31.689,     0.000,
 40585.670,    67.898,    23.483,     4.585,     0.391,  6294.276,   909.854,     0.000,    19.477,  2635.031,     1.000,     4.585,   843.222,   858.353,   285.473,   327.850,    11.131,   -38.377,     0.000,
 40585.712,    62.483,    23.486,     4.584,     0.398,  6335.865,     0.000,     0.000,    19.480,  2635.031,     1.000,     4.584,   -17.367,     0.000,   279.144,   327.845,    15.496,   -46.830,     0.000,
 40585.754,    64.692,    23.489,     4.586,     0.389,  6328.743,     0.000,     0.000,    19.483,  2635.031,     1.000,     4.586,   -39.468,     0.000,   271.191,   327.853,    10.610,   -27.804,     0.000,
 40585.795,    63.679,    23.495,     4.596,     0.389,  6225.189,     0.000,     0.000,    19.489,  2635.031,     1.000,     4.596,   -61.341,     0.000,   257.634,   327.899,    10.040,   -18.964,     0.000,
 40585.837,    61.907,    23.501,     4.610,     0.395,  6350.511,     0.000,     0.000,    19.495,  2635.031,     1.000,     4.610,   -84.373,     0.000,   246.379,   327.967,    14.136,   -11.351,     0.000,
 40585.879,    64.703,    23.506,     4.625,     0.395,  6316.420,     0.000,     0.000,    19.500,  2898.534,     1.000,     4.625,  -102.169,     0.000,   239.396,   328.038,    17.299,    -3.772,     0.000,
 40585.920,    64.006,    23.511,     4.640,     0.386,  6205.829,   205.106,     0.000,    19.505,  2898.534,     1.000,     4.640,    78.977,   193.496,   236.074,   328.107,    15.360,     7.126,     0.000,
 40585.962,    61.447,    23.519,     4.657,     0.390,  6269.598,    29.818,     0.000,    19.513,  2898.534,     1.000,     4.657,   -89.815,    28.130,   234.672,   328.188,    15.594,     8.835,     0.000,
 40586.004,    62.820,    23.529,     4.679,     0.390,  6220.602,     0.000,     0.000,    19.523,  2898.534,     1.000,     4.679,  -123.414,     0.000,   231.389,   328.290,    15.208,    11.304,     0.000,
 40586.045,    60.063,    23.535,     4.704,     0.385,  6178.361,   675.956,     0.000,    19.529,  2898.534,     1.000,     4.704,   515.196,   637.695,   231.995,   328.411,    15.388,    10.694,     0.000,
 40586.087,    62.418,    23.542,     4.733,     0.385,  6153.277,     0.000,     0.000,    19.536,  2898.534,     1.000,     4.733,  -130.722,     0.000,   229.296,   328.548,    17.401,    14.070,     0.000,
 40586.129,    63.900,    23.552,     4.762,     0.393,  6263.354,     0.000,     0.000,    19.546,  2898.534,     1.000,     4.762,  -129.165,     0.000,   230.021,   328.685,    17.190,    13.311,     0.000,
 40586.170,    63.521,    23.554,     4.791,     0.390,  6257.953,     0.000,     0.000,    19.548,  2898.534,     1.000,     4.791,  -134.375,     0.000,   228.178,   328.822,    18.028,    15.703,     0.000,
 40586.212,    61.729,    23.561,     4.817,     0.393,  6306.816,     0.000,     0.000,    19.555,  2898.534,     1.000,     4.817,  -139.668,     0.000,   226.418,   328.945,    19.107,    18.034,     0.000,
 40586.254,    61.207,    23.568,     4.837,     0.392,  6295.083,     0.000,     0.000,    19.562,  2898.534,     1.000,     4.837,  -139.210,     0.000,   226.748,   329.042,    19.213,    17.703,     0.000,
 40586.295,    61.120,    23.574,     4.849,     0.397,  6342.521,     0.000,     0.000,    19.568,  2898.534,     1.000,     4.849,  -143.792,     0.000,   225.073,   329.096,    19.862,    19.906,     0.000,
 40586.337,    62.711,    23.579,     4.848,     0.394,  6310.105,     0.000,     0.000,    19.573,  2898.534,     1.000,     4.848,  -136.086,     0.000,   227.587,   329.094,    17.889,    16.691,     0.000,
 40586.379,    64.108,    23.584,     4.836,     0.390,  6287.264,     0.000,     0.000,    19.578,  2898.534,     1.000,     4.836,  -106.725,     0.000,   238.904,   329.035,    13.171,     3.422,     0.000,
 40586.420,    63.770,    23.585,     4.822,     0.392,  6334.105,     0.000,     0.000,    19.579,  2898.534,     1.000,     4.822,   -90.420,     0.000,   244.495,   328.971,    11.675,    -5.731,     0.000,
 40586.462,    61.879,    23.590,     4.806,     0.393,  6314.560,   770.108,     0.000,    19.584,  2898.534,     1.000,     4.806,   660.351,   726.517,   255.978,   328.894,     8.326,   -15.075,     0.000,
 40586.504,    62.522,    23.593,     4.783,     0.371,  6345.248,     0.000,     0.000,    19.587,  2898.534,     1.000,     4.783,   -52.119,     0.000,   263.057,   328.789,     7.103,   -20.716,     0.000,
 40586.545,    63.922,    23.597,     4.757,     0.390,  6289.273,     0.000,     0.000,    19.591,  2898.534,     1.000,     4.757,   -16.835,     0.000,   284.623,   328.665,     9.931,   -37.137,     0.000,
 40586.587,    63.377,    23.593,     4.733,     0.387,  6155.285,   267.383,     0.000,    19.587,  2898.534,     1.000,     4.737,   323.063,   252.249,   284.392,   328.631,    35.043,  -150.097,     0.000,
 40586.629,    64.842,    23.583,     4.724,     0.359,  5774.422,     0.000,     0.000,    19.577,  2898.534,     1.000,     4.738,   112.499,     0.000,   279.667,   328.698,    33.871,  -195.401,     0.000,
 40586.670,    61.671,    23.577,     4.734,     0.363,  5756.149,   779.447,     0.000,    19.571,  2898.534,     1.000,     4.752,   861.298,   735.327,   280.109,   328.794,    35.762,  -210.418,     0.000,
 40586.712,    62.204,    23.578,     4.752,     0.393,  6343.104,   140.600,     0.000,    19.572,  2898.534,     1.000,     4.771,   239.418,   132.641,   281.676,   328.878,    45.697,  -199.676,     0.000,
 40586.754,    63.578,    23.583,     4.775,     0.406,  6504.387,     0.000,     0.000,    19.577,  2898.534,     1.000,     4.793,   140.703,     0.000,   323.116,   328.974,    31.281,  -177.842,     0.000,
